"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5463","test_checkout_complete_flow","tests","Mon Jan 19 19:28:04 UTC 2026","failed","Mon Jan 19 19:28:09 UTC 2026","TestCheckoutFlow","test_checkout","",""
"","5463","test_remove_item_from_cart","tests","Mon Jan 19 19:27:51 UTC 2026","failed","Mon Jan 19 19:27:57 UTC 2026","TestShoppingCart","test_cart","",""
"","5459","test_check_total_sum","tests","Mon Jan 19 19:28:16 UTC 2026","failed","Mon Jan 19 19:28:22 UTC 2026","TestCheckoutFlow","test_checkout","",""
"","398","test_sort_products_by_price_low_to_high","tests","Mon Jan 19 19:28:22 UTC 2026","passed","Mon Jan 19 19:28:23 UTC 2026","TestInventory","test_inventory","",""
"","356","test_invalid_credentials","tests","Mon Jan 19 19:28:26 UTC 2026","passed","Mon Jan 19 19:28:27 UTC 2026","TestLogin","test_login","",""
"","409","test_cart_counter_increment_after_one_item","tests","Mon Jan 19 19:28:23 UTC 2026","passed","Mon Jan 19 19:28:23 UTC 2026","TestInventory","test_inventory","",""
"","5892","test_add_item_to_cart","tests","Mon Jan 19 19:27:45 UTC 2026","failed","Mon Jan 19 19:27:51 UTC 2026","TestShoppingCart","test_cart","",""
"","1373","test_logout_burger_menu","tests","Mon Jan 19 19:28:27 UTC 2026","passed","Mon Jan 19 19:28:29 UTC 2026","","test_logout","",""
"","390","test_successful_login","tests","Mon Jan 19 19:28:25 UTC 2026","passed","Mon Jan 19 19:28:25 UTC 2026","TestLogin","test_login","",""
"","500","test_cart_icon_counter_for_two_items","tests","Mon Jan 19 19:28:24 UTC 2026","passed","Mon Jan 19 19:28:24 UTC 2026","TestInventory","test_inventory","",""
"","349","test_locked_out_user","tests","Mon Jan 19 19:28:26 UTC 2026","passed","Mon Jan 19 19:28:26 UTC 2026","TestLogin","test_login","",""
"","5490","test_checkout_without_first_name","tests","Mon Jan 19 19:28:10 UTC 2026","failed","Mon Jan 19 19:28:15 UTC 2026","TestCheckoutFlow","test_checkout","",""
"","5474","test_cart_total_price_for_single_item","tests","Mon Jan 19 19:27:57 UTC 2026","failed","Mon Jan 19 19:28:03 UTC 2026","TestShoppingCart","test_cart","",""
"","463","test_clear_cart","tests","Mon Jan 19 19:28:03 UTC 2026","passed","Mon Jan 19 19:28:04 UTC 2026","TestShoppingCart","test_cart","",""
